id,name,details,gender,category
Women:DRESSES_JUMPSUITS:92,ASYMMETRIC TULLE DRESS,Midi dress with a round neck. Sleeveless on one side and one long sleeve on the other. Draped fabric. Contrast lining. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:93,MINI DRESS WITH PUFF SLEEVES,Dress featuring a straight neckline and elastic puff sleeves. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:94,PRINTED DRESS WITH BELT,Collared dress with a V-neckline and short sleeves. Belt detail in the same fabric with buckle. Button-up front. Flared hem.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:95,TRF DENIM DRESS,Short denim dress. Lapel collar and loose-fitting long sleeves. Featuring a chest patch pocket and a zip-up polo-style front.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:96,SHORT TEXTURED DRESS,Short dress with a straight-cut neckline and thin adjustable straps. Elasticated smocked fabric. Matching lining.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:97,FITTED STRAPLESS TEXTURED DRESS,Off-the-shoulder dress made of textured fabric. Straight neckline. Pleated detail.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:98,LONG BLAZER WITH BELT,"Blazer with a lapel collar, long sleeves and shoulder pads. Front flap pockets. Belt with buckle lined in matching fabric. Contrast lining. Double-breasted fastening with covered buttons.",Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:99,FITTED TEXTURED DRESS,Sleeveless long dress made of textured fabric. Round neck.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:100,MIDI DRESS WITH CUT-OUT DETAIL,Strappy dress with a straight-cut neckline. Cut-out details at the waist with an elasticated band. Front slit at the hem. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:101,LINEN-BLEND CORSETRY-INSPIRED DRESS,Midi dress made of a linen blend fabric. Straight-cut neckline and thin straps crossing at the back. Side gathered details and wide elasticated smocking at the back. Slit at the hem. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:102,SEQUINNED MIDI DRESS WITH CUT-OUT DETAIL,Sleeveless dress with a round neckline and padded shoulders. Side openings at the waist. Front slit at the hem. Invisible back zip fastening with buttoned opening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:103,PRINTED MIDI DRESS WITH CUT-OUT DETAIL,Dress featuring a slot collar and long sleeves with elastic trims. Elastic waistband with openings. Split hem. Button-up front.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:104,GATHERED SHORT DRESS,Sleeveless dress in knit fabric with a round neckline. Draped fabric. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:105,PLEATED JUMPSUIT WITH KNOTTED WAIST,Sleeveless round neck jumpsuit. Front knot detail at the waist and open back. Wide-leg design. Lining. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:106,PLEATED RUFFLED MINI DRESS,Dress with a straight neckline and pleated ruffles. Lining. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:107,FITTED ASYMMETRIC DRAPED DRESS,Sleeveless midi dress with an asymmetric neckline. Draped detail on the side.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:108,STRAPLESS JUMPSUIT,Jumpsuit with a straight neckline and exposed shoulders. Front box pleat detailing and covered buttons. Invisible side zip fastening.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:109,TIE-DYE PRINT HALTER SLIP DRESS,Satin halter neck dress with thin straps.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:110,MULTICOLOURED DOTTED MESH PLAYSUIT DRESS,Playsuit dress with a plunging V-neckline and long sleeves with elastic trims. Shorts-style lining. Fastens at the back with an invisible zip and tie.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:111,KAFTAN WITH WOODEN BEADS,V-neck kaftan with short sleeves. Drawstrings with wooden beads.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:112,ASYMMETRIC DENIM TRF DRESS,Sleeveless midi dress with an asymmetric neckline. Featuring a frayed hem and metal zip fastening on the side.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:113,TOPSTITCHED MIDI DRESS,Midi dress with a straight-cut neckline and wide straps that cross at the back with contrast topstitching. Side in-seam pockets. Smocked fabric.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:114,LONG FITTED ASYMMETRIC DRESS,Sleeveless long dress with an asymmetric neckline. Opening detail on the shoulder.,Women,DRESSES_JUMPSUITS
Women:DRESSES_JUMPSUITS:115,LINEN BLEND MIDI DRESS WITH CUT-OUT DETAIL,Dress made of a linen blend. V-neck with gathering and thin straps that cross at the back. Front cut-out detail at the waist. Front slit at the hem. Invisible back zip fastening.,Women,DRESSES_JUMPSUITS
